./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0103.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/DTP-Scheduling/constraints-cooking03.smt2,real,18,1,1818,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0040.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0008.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0021.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-05.smt2,real,21,1,2121,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0022.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/DTP-Scheduling/constraints-cooking09.smt2,real,18,1,1818,1,3,3,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0014.smt2,real,2,1,22,1,2,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0031.smt2,real,4,1,44,1,3,3,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0014.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0005.smt2,real,290,2,290290,5,4,7,
./QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0038.smt2,real,33,1,3333,1,4,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0037.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/DTP-Scheduling/constraints-cooking11.smt2,real,18,1,1818,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0032.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0004.smt2,real,3,1,33,1,2,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0039.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0042.smt2,real,14,1,1414,2,3,4,
./QF_LRA/sc/sc-5.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0027.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0015.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0006.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0004.smt2,real,2,1,22,1,2,3,
./QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0013.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0104.smt2,real,2,1,22,1,2,3,
./QF_LRA/DTP-Scheduling/constraints-cooking02.smt2,real,18,1,1818,1,3,3,
./QF_LRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0018.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-7.smt2,real,7,1,77,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-10.smt2,real,21,1,2121,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-matrix2x2.pddl.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0032.smt2,real,4,1,44,1,3,3,
./QF_LRA/meti-tarski/Chua/1/IL/U/Chua-1-IL-U-chunk-0035.smt2,real,236,2,236236,5,4,7,
./QF_LRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0008.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0120.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0051.smt2,real,366500001,8,366500001366500001,11,6,13,
./QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0058.smt2,real,1771,3,17711771,8,4,10,
./QF_LRA/sc/sc-10.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0068.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/2019-ezsmt/blending/23.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0012.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-4.smt2,real,7,1,77,1,3,3,
./QF_LRA/2019-ezsmt/blending/input01.txt.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/sc/sc-7.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0047.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0062.smt2,real,2,1,22,1,2,3,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A03.smt2,real,21,1,2121,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0014.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-2.smt2,real,7,1,77,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-9.smt2,real,7,1,77,1,3,3,
./QF_LRA/2019-ezsmt/blending/22.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0071.smt2,real,2025130728,9,20251307282025130728,25,6,27,
./QF_LRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0082.smt2,real,442,2,442442,6,4,8,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-30.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0026.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0043.smt2,real,14,1,1414,2,3,4,
./QF_LRA/meti-tarski/Chua/1/VC1/U/Chua-1-VC1-U-chunk-0035.smt2,real,1771,3,17711771,8,4,10,
./QF_LRA/DTP-Scheduling/constraints-cooking15.smt2,real,18,1,1818,1,3,3,
./QF_LRA/sc/sc-12.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/sc/sc-6.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/uart/uart-10.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0006.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0017.smt2,real,2,1,22,1,2,3,
./QF_LRA/sc/sc-15.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-50.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0061.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/DTP-Scheduling/constraints-cooking04.smt2,real,18,1,1818,1,3,3,
./QF_LRA/sc/sc-16.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/sc/sc-9.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/2019-ezsmt/blending/15.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0009.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0043.smt2,real,21,1,2121,1,4,3,
./QF_LRA/sc/sc-17.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-06.smt2,real,21,1,2121,1,3,3,
./QF_LRA/sc/sc-21.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A08.smt2,real,21,1,2121,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-cooking01.smt2,real,18,1,1818,1,3,3,
./QF_LRA/sc/sc-12.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-40.smt2,real,21,1,2121,1,3,3,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0076.smt2,real,2,1,22,1,2,3,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_hhk2008.c.i_3_3_2.bpl_7.smt2,real,2147483649,9,21474836492147483649,18,7,20,
./QF_LRA/sc/sc-18.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0011.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/TM/p-0-bucket_s7.smt2,real,101,2,101101,3,4,5,
./QF_LRA/sc/sc-25.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0016.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0035.smt2,real,4,1,44,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A30.smt2,real,21,1,2121,1,3,3,
./QF_LRA/sc/sc-28.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/sc/sc-30.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/Chua/1/IL/U/Chua-1-IL-U-chunk-0030.smt2,real,236,2,236236,5,4,7,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0048.smt2,real,3,1,33,1,3,3,
./QF_LRA/sc/sc-28.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/sc/sc-25.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/miplib/pp08a-12000.smt2,real,12001,4,1200112001,4,5,6,
./QF_LRA/uart/uart-23.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/sc/sc-24.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/Ultimate/CooperatingT2_consts1.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,real,301,2,301301,4,5,6,
./QF_LRA/tta_startup/simple_startup_8nodes.bug.induct.smt2,real,70,1,7070,1,4,3,
./QF_LRA/sc/sc-9.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-20.smt2,real,7,1,77,1,3,3,
./QF_LRA/sc/sc-27.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/sc/sc-28.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A20.smt2,real,21,1,2121,1,3,3,
./QF_LRA/sc/sc-34.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/sc/sc-37.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A09.smt2,real,21,1,2121,1,3,3,
./QF_LRA/sc/sc-14.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/TM/p-0-bucket_s10.smt2,real,101,2,101101,3,4,5,
./QF_LRA/meti-tarski/asin/8/asin-8-chunk-0030.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/sc/sc-36.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-cooking20.smt2,real,18,1,1818,1,3,3,
./QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0071.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0057.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0030.smt2,real,14,1,1414,2,3,4,
./QF_LRA/sc/sc-40.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-matrix6x6.pddl.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0039.smt2,real,4,1,44,1,3,3,
./QF_LRA/LassoRanker/Ultimate/MenloPark.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,real,101,2,101101,4,5,6,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0089.smt2,real,-8,1,-8-8,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-cooking05.smt2,real,18,1,1818,1,3,3,
./QF_LRA/meti-tarski/asin/8/asin-8-chunk-0032.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0092.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0013.smt2,real,290,2,290290,5,4,7,
./QF_LRA/DTP-Scheduling/constraints-cooking22.smt2,real,18,1,1818,1,3,3,
./QF_LRA/sc/sc-38.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0056.smt2,real,1001,3,10011001,4,4,6,
./QF_LRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex6_true-termination.c_Iteration2_Lasso_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0012.smt2,real,1771,3,17711771,8,4,10,
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0008.smt2,real,290,2,290290,5,4,7,
./QF_LRA/tta_startup/simple_startup_10nodes.bug.induct.smt2,real,88,1,8888,1,4,3,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0107.smt2,real,2,1,22,1,2,3,
./QF_LRA/meti-tarski/atan/problem/1/weak/atan-problem-1-weak-chunk-0021.smt2,real,4,1,44,1,3,3,
./QF_LRA/sal/tgc/tgc_io-safe-18.smt2,real,6,1,66,1,3,3,
./QF_LRA/sc/sc-22.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/uart/uart-33.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0065.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/sc/sc-39.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/Ultimate/CooperatingT2_consts1.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,real,301,2,301301,4,5,6,
./QF_LRA/sc/sc-23.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-matrix1x1.pddl.smt2,real,7,1,77,1,3,3,
./QF_LRA/LassoRanker/Ultimate/GulwaniResetBranchOnly.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0035.smt2,real,14,1,1414,2,3,4,
./QF_LRA/miplib/vpm2-20.smt2,real,801,2,801801,4,5,6,
./QF_LRA/tta_startup/simple_startup_12nodes.bug.induct.smt2,real,106,2,106106,2,4,4,
./QF_LRA/uart/uart-39.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0010.smt2,real,290,2,290290,5,4,7,
./QF_LRA/uart/uart-35.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0417.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/sal/tgc/tgc_io-safe-17.smt2,real,6,1,66,1,3,3,
./QF_LRA/uart/uart-32.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/2019-ezsmt/blending/11.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/tta_startup/simple_startup_12nodes.missing.induct.smt2,real,106,2,106106,2,4,4,
./QF_LRA/TM/p3-driverlogNumeric_s8.smt2,real,912,2,912912,2,5,4,
./QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0067.smt2,real,21,1,2121,1,4,3,
./QF_LRA/sc/sc-20.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0011.smt2,real,290,2,290290,5,4,7,
./QF_LRA/sc/sc-27.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/tta_startup/simple_startup_14nodes.missing.induct.smt2,real,124,2,124124,2,4,4,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0056.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/sc/sc-31.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/eric2.t2.c_Iteration3_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0019.smt2,real,366500001,8,366500001366500001,14,5,16,
./QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0047.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0005.smt2,real,2,1,22,1,2,3,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0067.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/tta_startup/simple_startup_9nodes.bug.induct.smt2,real,79,1,7979,1,4,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-7.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0142.smt2,real,12501,4,1250112501,7,5,9,
./QF_LRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex6_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/sin/344/4/sin-344-4-chunk-0016.smt2,real,11,1,1111,1,4,3,
./QF_LRA/DTP-Scheduling/constraints-cooking19.smt2,real,18,1,1818,1,3,3,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0051.smt2,real,2,1,22,1,2,3,
./QF_LRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex6_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0008.smt2,real,10000001,7,1000000110000001,13,5,15,
./QF_LRA/DTP-Scheduling/constraints-tempo-matrix8x8.pddl.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0008.smt2,real,290,2,290290,3,4,5,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-90.smt2,real,21,1,2121,1,3,3,
./QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0007.smt2,real,121,2,121121,2,4,4,
./QF_LRA/sc/sc-15.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/sc/sc-10.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/uart/uart-7.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex6_true-termination.c_Iteration2_Lasso_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/Ultimate/GulwaniResetBranchOnly.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/TM/p-2-bucket_s11.smt2,real,41,1,4141,1,4,3,
./QF_LRA/miplib/opt1217--1.smt2,real,385,2,385385,2,5,4,
./QF_LRA/miplib/opt1217--11.smt2,real,385,2,385385,2,5,4,
./QF_LRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0037.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_simple4.i_3_4_2.bpl_11.smt2,real,4294967296,9,42949672964294967296,18,7,20,
./QF_LRA/sc/sc-15.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/TM/p4-zenonumeric_s5.smt2,real,19965,4,1996519965,4,5,6,
./QF_LRA/sal/tgc/tgc_io-safe-19.smt2,real,6,1,66,1,3,3,
./QF_LRA/latendresse/ecoliFBAyicesTest-31875-32.smt2,real,200852,5,200852200852,13,5,15,
./QF_LRA/LassoRanker/CooperatingT2/polyrank6.t2.c_Iteration1_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0065.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/sc/sc-6.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/Ultimate/Gothenburg.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/TM/p4-driverlogNumeric_s8.smt2,real,708,2,708708,2,5,4,
./QF_LRA/sc/sc-34.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/sal/windowreal/windowreal-safe-3.smt2,real,11,1,1111,1,3,3,
./QF_LRA/uart/uart-9.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/meti-tarski/atan/problem/1/weak/atan-problem-1-weak-chunk-0019.smt2,real,4,1,44,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-60.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0030.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/miplib/fixnet-5000.smt2,real,5001,3,50015001,3,5,5,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0013.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_two_index_04.i_3_2_2.bpl_11.smt2,real,100001,5,100001100001,10,6,12,
./QF_LRA/meti-tarski/Arthan/1A/Arthan1A-chunk-0015.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/LassoRanker/CooperatingT2/toeplz.c.i.toeplz.pl.t2.fixed.t2.c_Iteration9_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-11.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/mc91test.t2.c_Iteration6_Loop_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-30.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A60.smt2,real,21,1,2121,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0036.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/DTP-Scheduling/constraints-cooking16.smt2,real,18,1,1818,1,3,3,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0082.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_init7_ground.i_3_2_2.bpl_7.smt2,real,100001,5,100001100001,10,6,12,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0041.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/sc/sc-12.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0047.smt2,real,33,1,3333,1,4,3,
./QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0005.smt2,real,1771,3,17711771,8,4,10,
